,date,Automobile and Auto Components,Capital Goods,Chemicals,Construction,Construction Materials,Consumer Durables,Consumer Services,Fast Moving Consumer Goods,Financial Services,Healthcare,Information Technology,Media Entertainment & Publication,Metals & Mining,Oil Gas & Consumable Fuels,Power,Realty,Services,Telecommunication,Textiles
78,2024-02-23,1.295686833112064,1.268554646135502,1.0672037394704332,1.4336951134676392,1.201996001669388,1.1781013842207373,1.2965161875589786,1.1400181411579204,1.2202324374573623,1.2744434601864922,1.2782642409170493,0.819373468047341,1.305402349677377,1.5955850092562427,1.591793536759409,1.4177524073612724,1.4542476733026488,1.219121950426423,0.960450947788493
79,2024-02-26,1.29977960552348,1.265895866987221,1.0613327251185813,1.4574541582850662,1.2007499139755824,1.1659994328046879,1.288408542912496,1.1373195428097753,1.2188841025797401,1.25840592480571,1.2617309235457712,0.8135091936603033,1.286167060656823,1.5992092256192725,1.622050563454765,1.4196764689298287,1.4472083919064769,1.2169376265702105,0.9589624210176252
80,2024-02-27,1.3053852547844667,1.274222742407799,1.0568664340517269,1.4649406207347273,1.197513411806777,1.1658850551189954,1.2934283232534003,1.1364665789414938,1.2165286169211922,1.2612736683949775,1.260560454305877,0.8090947357517507,1.2850729128269123,1.5813528033463184,1.6186949253174472,1.434577737576735,1.4378883742382549,1.2024996426583945,0.9491400066511471
81,2024-02-28,1.2831179372789987,1.2599505192471918,1.0357373389185558,1.4356878133016007,1.1712064029822504,1.1643949638565754,1.2792147587878024,1.1219236225345233,1.1927611157631761,1.2469724113250524,1.2465816019307092,0.7750718121017421,1.2605968569555652,1.5473052062411023,1.570514701639833,1.4078709976217347,1.4189794998242184,1.1671546900997176,0.9165640172929826
82,2024-02-29,1.2884975048726752,1.275529498309295,1.034236487058761,1.3963271588704769,1.1831889174971446,1.1910364457190228,1.2866200422039487,1.1290460834116165,1.2048804560625195,1.245284991819247,1.2524412311614077,0.777984104103581,1.272822522574887,1.5512282690617656,1.5717382448032449,1.4053658693302757,1.4383074459458698,1.1770425501151072,0.9127914865314264
83,2024-03-01,1.3135401740470123,1.2880530794627014,1.0442387723351338,1.4332100331290518,1.2065249268873661,1.19724659224243,1.2912986828898245,1.134339674178521,1.2198136342001173,1.234673705871359,1.2491065478297743,0.763128697215828,1.3276055329143,1.5917211497567751,1.5962733579249815,1.4187241887400557,1.4400813328012612,1.1995893413516163,0.9473189225141332
84,2024-03-02,1.3217534872741876,1.2914733917454368,1.0476584041010235,1.451325250042724,1.2067118059852528,1.2166228481794026,1.2947630891477406,1.1399746103456023,1.223883613693966,1.2450480970913942,1.254111658034915,0.7796022093675107,1.3494745747907082,1.5967036802312207,1.6034537445463746,1.4353505966805609,1.450525298929655,1.2119831892299475,0.9452929830395738
85,2024-03-04,1.315914541898635,1.3019075517411962,1.039825993386881,1.4248912055293674,1.1993798198713623,1.2090487425561123,1.2928024241714244,1.135644164662933,1.226921796364857,1.240119279621449,1.241283921661693,0.7777532204095149,1.3538555293230818,1.6320450489005296,1.6177787952014542,1.4430658426326566,1.4496236036641803,1.2191689920281856,0.9436408380445622
86,2024-03-05,1.3327309859740737,1.2965306759378141,1.0501895964095382,1.41484640961891,1.1843657123261722,1.1958245274324875,1.2800252364114546,1.1220126075817698,1.2233003463020753,1.239056305582395,1.2243248499005397,0.7810202797184309,1.353036110485679,1.6447700384809567,1.6294635141932783,1.4490698754176898,1.4455291524284917,1.2258524920754201,0.949598935816428
87,2024-03-06,1.3323758739024472,1.2869352368202205,1.0700187853716507,1.4097931139403987,1.1671443812057736,1.1987397470438221,1.2681324050118123,1.1232476515031082,1.2152231535044096,1.2400794244216033,1.2314503901043223,0.7615783527136772,1.3457250887957168,1.61936224226374,1.622201664915083,1.4363560888013231,1.4153503342200036,1.216675594454902,0.9500365813102756
88,2024-03-07,1.32569032687926,1.2964665709078207,1.099045302507839,1.4177054317566795,1.169547206854433,1.206477684460798,1.278444101537246,1.1310455099326187,1.2227868947147937,1.2466940421123498,1.239613881398584,0.7818186325183752,1.358669977210197,1.6053584797786504,1.6327890333316244,1.431957898508748,1.421180421456609,1.2273793729590599,0.9543239108746255
89,2024-03-11,1.3206877101802705,1.298969061047437,1.0753179524974756,1.4330402664511734,1.173282918410629,1.1968931414122679,1.275600760517558,1.125681879799795,1.2202806706757092,1.2519442799119007,1.229609534479348,0.7664417619781771,1.3330245324794476,1.5896814616996324,1.6186520080308844,1.4218295139028176,1.4243622577486585,1.1975811957389142,0.9541270369138674
90,2024-03-12,1.3170289892221987,1.2741394125209868,1.0557145232920986,1.4234722255992789,1.1505988906119955,1.1752809642991398,1.2656692707222303,1.1102098857562763,1.204627548191621,1.2385201696682249,1.2288721814113952,0.7627274993157926,1.3069486699760893,1.575784838339823,1.5894841102634936,1.3686495908494183,1.3899596784840973,1.2031742859667747,0.9349238443631523
91,2024-03-13,1.2744104914036638,1.2166274823712155,1.0176925997266433,1.3461853619796609,1.1119340017002088,1.1584768943928812,1.2213611865903107,1.0974778552872846,1.1566354762751252,1.2043493618095091,1.209859899884341,0.7214248605783178,1.2274867224527728,1.487370575828485,1.467116831268969,1.3042320621454053,1.2976925035033275,1.1371799365858322,0.9054007316262053
92,2024-03-14,1.2872948415890848,1.245648574091686,1.0557662434467425,1.4226309141053906,1.1416824855425778,1.1764411584580707,1.2485306484890675,1.1183148335522342,1.1745875271704498,1.225616125127076,1.2375778148668388,0.7304181673330793,1.2493703304741084,1.5300592031752487,1.5508359342222213,1.299676474583253,1.3554392653332297,1.177402775560831,0.9148027934818754
93,2024-03-15,1.2701471932930797,1.2365349593615673,1.0542752325029192,1.414612704773324,1.1502763644970664,1.1644050779193464,1.2580025597797713,1.1184303102940416,1.1764401693000264,1.2146771468868895,1.236907833348331,0.7153374194138296,1.249705079344183,1.5006502231280283,1.5589901698278186,1.2881916615333107,1.348053264850615,1.1886916056730423,0.9221496508147654
94,2024-03-18,1.2749858406394083,1.2374704522028939,1.059636546024652,1.416109291040392,1.1430788402384737,1.16358511975402,1.2575342748170628,1.1160351396145451,1.173642983625796,1.2180699008371476,1.219769323732685,0.7190682894912845,1.2824232957203585,1.4959104964142436,1.554885186037041,1.3002959530630762,1.3637053694480576,1.1944318828653655,0.9263079481210506
95,2024-03-19,1.2680143912420223,1.2219430684851498,1.0509036587252756,1.4073211889515373,1.130422434327276,1.1492166902897802,1.2495462900919148,1.0864447027902704,1.1618737213326116,1.1973379848611148,1.1901520677315103,0.7033740967484525,1.2668954254124571,1.4690229481299977,1.5373023928778042,1.292199738694315,1.343430995239046,1.1680735831760167,0.905429996674426
96,2024-03-20,1.2673481125890804,1.226231402861395,1.0321257142195892,1.3910111597336932,1.1293113588381183,1.150980264029364,1.2527488135071208,1.0910784497399129,1.1583657391733695,1.1987010840100947,1.1866520464744084,0.7037999210744889,1.2645349483920427,1.4816845248446662,1.5379230310614778,1.314464915603549,1.3431599207089644,1.178525486783268,0.8841729298303954
97,2024-03-21,1.290128302427171,1.2701649390921244,1.0497567636002392,1.4163893932161995,1.1475987009277575,1.1702850290840388,1.286569752881382,1.0990519147215745,1.183240912414953,1.2120921675828957,1.2055247460797271,0.7153697400880088,1.29690427445307,1.5109771951425335,1.570751825151374,1.352458055192246,1.3740756501796272,1.179567218329743,0.9070262720319251
98,2024-03-22,1.30751050685034,1.273887685633352,1.065410828111694,1.44338389525376,1.1555454960828462,1.1766479851806324,1.292876668170007,1.104187956266008,1.192138107432158,1.2281045002194801,1.1863747167316108,0.7150252073079572,1.3047549370290865,1.5112876995489037,1.5869520829580066,1.3820275891045086,1.3799632494054495,1.2218843046006909,0.9165241104090451
99,2024-03-26,1.3101932410790775,1.2859255834059646,1.0682731083581392,1.4844349995743902,1.1603639655815312,1.191146430316444,1.310024793949035,1.1012689065987393,1.1982617089047831,1.2435217861513153,1.190229802284843,0.7064147968313912,1.308050228315423,1.537481313618944,1.601790706674846,1.4093894261577014,1.3960637957215798,1.234070014691894,0.9207715330894575
100,2024-03-27,1.3106843890973705,1.3056602142237412,1.0679363201540693,1.4790946894840309,1.162010246694722,1.206750203711905,1.3121350909904532,1.098403754188732,1.195325520259448,1.246523995674616,1.1915814385399695,0.7182577397978014,1.3092507061106322,1.5286958396765418,1.603382817219234,1.423385901601387,1.413594349599953,1.2410385453702228,0.9162607249750577
101,2024-03-28,1.3248157183424296,1.3170272447329934,1.0631561160730474,1.4816123534519858,1.1745471424085265,1.2227623240844876,1.3232406572160123,1.1046156796481785,1.2093005202046914,1.2599255699503278,1.1925427882747757,0.7135833319613817,1.325931167893378,1.540200601251086,1.6165888622825566,1.4162752750272252,1.417911123493249,1.254951702778308,0.916553375457266
102,2024-04-01,1.3224230706944557,1.3390544181848774,1.0839108089482206,1.5221204467900609,1.1971581089064283,1.228726524757828,1.3422404595835107,1.1072556107567895,1.2345353519738878,1.2742730269463054,1.2019700739998034,0.7421098863269768,1.3777072376648631,1.5519107803788823,1.6643105937332798,1.4811321614046842,1.4387854254193095,1.2998343729142634,0.9238377120053205
103,2024-04-02,1.3329119177187176,1.3549073002484722,1.0907328346594505,1.523757686519435,1.2166092393593446,1.2493206821056053,1.3598295159865887,1.115049310404516,1.2450574705625765,1.2754736362046484,1.2016652926644165,0.7606982872731102,1.4075281081342432,1.577509221856999,1.6977558058413338,1.5102809212360941,1.4581090777721737,1.2798171727820997,0.9302001995344192
104,2024-04-03,1.3247546638033105,1.3773997685609827,1.096147518101303,1.520638073070254,1.214801420508356,1.2440329538213868,1.3647057932044624,1.1109705064005562,1.2560051189925372,1.2755013133122626,1.2157700172152384,0.7625770346294881,1.40583866110085,1.584983506072436,1.7263630554718963,1.467130743519234,1.4472731238836312,1.2793603359415526,0.9257173262387758
105,2024-04-04,1.323520284055923,1.3687890577117818,1.0991246944491546,1.5205782168277353,1.2028158629408086,1.247250425951446,1.382090170446063,1.100565867251051,1.2569430894129747,1.274578704696434,1.2273493916893883,0.7615407149687979,1.406723355159573,1.565220614531667,1.7368184660253383,1.4715125838098357,1.4481998895278316,1.2766961368313643,0.9175324243431988
106,2024-04-05,1.324270890629089,1.3795869748002751,1.107850680150979,1.5100499144023505,1.1888192127820736,1.2488867474310432,1.3846992480388731,1.1079093186429008,1.2688321488705157,1.2802620510419276,1.222149187210111,0.762600790514116,1.412704777096674,1.572562460018336,1.7434692460807721,1.493829086279638,1.4606452707473199,1.279671656878085,0.909030927835051
107,2024-04-08,1.3382127484130384,1.3806225680099466,1.1103221533730787,1.5233965965400431,1.1983607309322322,1.2576025031781544,1.4108293304983217,1.1084611049442583,1.2641038247915446,1.2891894084917204,1.2071584234184616,0.747337946345858,1.4275124936524661,1.5932685577980272,1.7586978691367727,1.5100771033658626,1.4490507458034865,1.2917011656159316,0.9318150981044225
108,2024-04-09,1.3276283317335578,1.3674778916970456,1.1052085319765603,1.5128214579890575,1.189668529247853,1.247821386778216,1.4058900557429495,1.0982461650465238,1.2599971531431746,1.2888169169894634,1.205273901262283,0.7313105149861084,1.445822436791939,1.5889855603872847,1.7554031805796364,1.516898509280807,1.4435388117819388,1.2800792490394028,0.9665899567675419
109,2024-04-10,1.3351755484112797,1.375478215414029,1.123517734206246,1.5007892441847186,1.1877574853972757,1.2561848745979698,1.4153764713775048,1.1100088130607184,1.2670271203023382,1.2901445473609254,1.2061528281844238,0.7622464541422774,1.4777963985828453,1.6206736732829976,1.7589267647889093,1.5147949049984977,1.4696638348178441,1.2799863498108972,0.9944955104755565
110,2024-04-12,1.330629341968592,1.37898290001701,1.1161370103191885,1.486148302363681,1.1666719130026368,1.2488004194857312,1.4182897587648877,1.0998646309792666,1.2553316440050528,1.2783115673122702,1.1959856004268,0.7456974588248201,1.4759698687567055,1.5996887132086781,1.7462900312784422,1.4910060344323537,1.4579661428689656,1.2762305696751157,0.9525387429331555
111,2024-04-15,1.3173866799057894,1.3626751080204522,1.0862883956442038,1.4440310840857216,1.1563382700684066,1.230687842919305,1.3924152815395403,1.0904107884989014,1.2305866756443558,1.258657203141293,1.1706319022890856,0.7268435991353631,1.4669119565651905,1.6025507850518417,1.7074620249091335,1.4804950644272967,1.4226942995502936,1.2812745158564867,0.9390701696042564
112,2024-04-16,1.3215955444008376,1.3831533325882768,1.0854390398386675,1.452379766853828,1.1598053661081391,1.2227600201505575,1.3789426964832785,1.099851774581687,1.2256442471423064,1.26417429853148,1.1442842495077765,0.7407248512774149,1.4621873444767568,1.6043593008921406,1.7156535927717789,1.4585992807058048,1.4237235137785116,1.2680512423206762,0.9491320252743594
113,2024-04-18,1.3138743614633448,1.374386901855926,1.0779791533992458,1.459548368496958,1.1479298251821977,1.2051011766585866,1.3701165534801782,1.090717030886578,1.2231471208081328,1.2521370852937737,1.139670356319342,0.7347064027428554,1.4544499853661241,1.5807399811765894,1.7140790636282672,1.4434539333538758,1.4177202040682362,1.2933749793754226,0.9406744263385429
114,2024-04-19,1.3139951469163236,1.3757863736650366,1.0733674347071955,1.4487771126810265,1.1483177523874981,1.20883194829383,1.3790755791501692,1.0889479811114702,1.219858378043363,1.240956089442086,1.1343281589206058,0.7233829113953308,1.4671409578457102,1.572726501352048,1.7016710964404864,1.436579353283965,1.421469958317466,1.2812900854800902,0.9415736614566009
115,2024-04-22,1.3228022754801532,1.3948962462134076,1.0905280028322575,1.4841787808184879,1.1569115901267402,1.2335239057121237,1.3923316890010282,1.1058737961338794,1.239874260516647,1.2566845461945864,1.1282156800212773,0.7291144299697819,1.468449729258369,1.5843421888887053,1.7043484605955537,1.4546179882835906,1.4416838006918773,1.2760707050523228,0.944311273694712
116,2024-04-23,1.3302461173696825,1.4058803331043062,1.1008024199825621,1.520738381419898,1.173081116933097,1.2430244380196673,1.4171285202702069,1.1139573704908434,1.2496541376134123,1.2580915907926802,1.1329776436123957,0.7370487630592435,1.4638841669795957,1.5770741008025508,1.720951650124731,1.4956925623955377,1.4500027045712303,1.33710025617547,0.9580392417692049
117,2024-04-24,1.330698372311357,1.432647142256256,1.1188528411826313,1.5448573937180976,1.1847473165162217,1.2579641568395932,1.4208652747365027,1.117588175456482,1.2504085076327127,1.2710396021639858,1.1246683603006489,0.7298645222416751,1.5154576371410153,1.5919651693280819,1.7209706932158784,1.5067826516966512,1.4598971803351954,1.295293624763781,0.9653807781842364
118,2024-04-25,1.350275626523347,1.4460990775134772,1.1216721141988881,1.5564461685159632,1.1687378309261078,1.2532556661664276,1.417854499745796,1.1225558952001198,1.2618332146679787,1.2796360584707198,1.1210384910530937,0.7456175000065178,1.5340155678496692,1.603592928181131,1.7337128040858698,1.5030760884564123,1.4910564553854717,1.3181933382520703,0.9460791486531422
119,2024-04-26,1.34879662189933,1.4532891436140463,1.1326899307958347,1.5538631627081578,1.1623299068815751,1.2759379604744414,1.417245178692485,1.1277850170737962,1.259039731131411,1.2899227007308953,1.1303519960474189,0.7712984375887755,1.5407135555710674,1.617117150529773,1.7366626697383785,1.5270959998456026,1.5293536324752945,1.3214887182240371,0.9360305952776851
120,2024-04-29,1.348729787395283,1.466342978997158,1.1272244934207745,1.5571863029345858,1.1734158664040868,1.2753604177136135,1.428626019111724,1.1266133106076817,1.2713881654920296,1.2928226826864602,1.1297014567428239,0.7753230139238284,1.544981185944751,1.6262398750313622,1.7571607758910999,1.5155119817114198,1.5039523755058142,1.304594400052753,0.9340113069504485
121,2024-04-30,1.3635927374007857,1.476110159026662,1.1178765732503155,1.5421466119430833,1.1760901569296733,1.2779397121647758,1.438465110530819,1.1234382208480362,1.2792766231597916,1.2864004484364262,1.1210894764365182,0.7689256563085929,1.528300986090131,1.619587159742365,1.7728276690412172,1.5356606457397617,1.499645733017697,1.2979084121234643,0.9254153641503156
122,2024-05-02,1.3749381626716504,1.4871403144521007,1.1215796862456069,1.5498582736696935,1.17811306697461,1.289965959900101,1.4502932578166592,1.126339541733723,1.2897365914075698,1.2916504562039623,1.1248956439084103,0.7622230371356824,1.544226222816241,1.640034323756147,1.791577313819193,1.5391897015780964,1.5324434542975558,1.2943361009978636,0.9295949451280342
123,2024-05-03,1.3624736054064157,1.4975286974325066,1.1057411094543195,1.5156507218435147,1.1853152567103986,1.284726353943046,1.4370668304671512,1.1253713177281368,1.281221470564305,1.2922947483690073,1.1120487130757082,0.7591641715562654,1.5493789969623757,1.6350694449813248,1.786768066417886,1.5310993861969198,1.5231037371184462,1.2818163009483055,0.9256508147655467
124,2024-05-06,1.3595694506869551,1.4932856386081694,1.1056397501180044,1.4869410469974265,1.1724691851301758,1.2598152175757966,1.426803501952994,1.1382150830956252,1.2584231654542335,1.299793185064413,1.1113614395369737,0.7397716935142675,1.5349661364631622,1.6051617373748273,1.757548112215667,1.5812629314832547,1.4917512806196838,1.2743052113501154,0.9160864649151975
125,2024-05-07,1.3404934729640852,1.4707776316993013,1.0801851095826007,1.4538813433959925,1.1553426888142397,1.243664736137342,1.4233300099019133,1.1637062552414388,1.233935719824186,1.2727050650580907,1.1114649937672045,0.721378531649412,1.4945822276101794,1.579336482751489,1.6969455015750352,1.5258755605326344,1.4582355506495674,1.2524245897697823,0.9144023944130358
126,2024-05-08,1.3666074441832428,1.5054525172255666,1.0706487127710957,1.4748598655301433,1.1518164651999718,1.2322346579617267,1.431608821469454,1.1727797029434628,1.2345664362080853,1.2777625190728565,1.1077026677212911,0.7323468084347573,1.5212981181042646,1.6095014780317844,1.6998846145766673,1.5491617289819972,1.4799106877467256,1.266498966349069,0.9174978383771197
127,2024-05-09,1.3704185777106412,1.4818261869272804,1.0499951797786187,1.4058387425951886,1.1340102421085503,1.207364243302327,1.4091697568486323,1.1444417944507153,1.209944685884369,1.2503062559395048,1.0980431493116756,0.7303037446467007,1.4716725435385887,1.5538816850926518,1.656180447062853,1.520330421273575,1.4516086832340984,1.2476086906860846,0.9140498836049216
128,2024-05-10,1.384105600913765,1.497332830055368,1.0743959162073304,1.4049803330681954,1.1346174778167946,1.2286901831099795,1.427746286511959,1.1524650114121593,1.2179369782412266,1.2678214958021279,1.0934930726268897,0.7348775394005659,1.4958464110579122,1.5682517875033477,1.6817226391457925,1.5181016828616007,1.4679297707161805,1.260577045963528,0.9185114732291318
129,2024-05-13,1.364447448732063,1.5257454464567197,1.083528198320562,1.3955279715067153,1.144330063589184,1.2314292883590607,1.4232762765293776,1.1553089597713704,1.2152163539283363,1.2855941074617887,1.0984866299756422,0.7311200699546476,1.5108379440060054,1.5549667751960126,1.673787898467001,1.5313478602742927,1.490890478796537,1.252476992378735,0.9350821416694377
130,2024-05-14,1.379891346111338,1.5604344134374954,1.085528921567431,1.4633164901348874,1.1625247278028237,1.229754876533835,1.427124536295803,1.1504670493596245,1.2249839038187096,1.2848896816923303,1.1111696566804243,0.7357345815985064,1.5632560920090282,1.584288012958074,1.7388040867631562,1.5525836911793884,1.5182068684762506,1.283760141025684,0.9373222480877949
131,2024-05-15,1.3766489320719864,1.5939040237755124,1.0933272162434036,1.4746188594635563,1.1632096461876285,1.2305946343098204,1.4314045271996778,1.1398897415104152,1.2326040645865057,1.2877910322665869,1.1128445847046926,0.728902216089186,1.5735450154146862,1.601844010660701,1.7490145616285468,1.5768450791367836,1.5255770935880169,1.2908758615683196,0.9314413036248752
132,2024-05-16,1.3858837471040697,1.6291439398196297,1.0887814554134845,1.4977145222462274,1.167935836901223,1.2448244482072008,1.4429550090432854,1.1472728813889583,1.2386660719141014,1.2965858916078492,1.1315646660150551,0.7402175627100157,1.5721207236221098,1.6027533088537647,1.751303458376806,1.611764029788571,1.5286098591262927,1.3042478061879053,0.9479281676089124
133,2024-05-17,1.4008639293640137,1.676897205865706,1.092388926506657,1.5237737309689412,1.1876664648988762,1.2621866289308796,1.468699591496842,1.1465780123547298,1.243244610409158,1.3004048756835516,1.1244746719968721,0.7479886493151154,1.5993179541131646,1.6167564429830539,1.7639183580048856,1.628995393803144,1.5676615264214855,1.309254631679641,0.9466311938809443
134,2024-05-18,1.4076157664148201,1.7012559063774544,1.097272159609152,1.5500610604293674,1.1881736064249342,1.2650945075650648,1.4670389101140675,1.1516328226667742,1.2484253595406687,1.3087169374483156,1.1253105880869845,0.7644228138485889,1.6104066352484474,1.624330617515348,1.7690616186417891,1.6397437588055344,1.5645598511896635,1.3127763745892247,0.951632856667775
135,2024-05-21,1.4141034865748148,1.7174826616985648,1.100124842015126,1.653601626344249,1.1915681199848558,1.2699653032495668,1.486236511594462,1.1477928393580705,1.2502263561569225,1.3143217053155152,1.1248646063396877,0.7787172709939896,1.6719993457379345,1.6436556255002028,1.8280291890098244,1.6389768295742677,1.5419915628826244,1.3149067037762743,0.9374885267708677
136,2024-05-22,1.4152543831435773,1.7150964499229757,1.1026317637169762,1.6575364922418283,1.1932479677458856,1.2714398482297098,1.4905293342002626,1.1623106723210996,1.24630201659786,1.3217129076017233,1.1310988539220255,0.7927493713445121,1.654548625107099,1.6450613451009,1.839059365479261,1.6688755001689082,1.5565312288820512,1.3144506677697325,0.9664170269371464
137,2024-05-23,1.4355167922094556,1.7465662601377232,1.089772372861183,1.7622525859606948,1.206390058468979,1.2847244049777016,1.484663691747093,1.165610518929809,1.2599543297749185,1.3216624158028774,1.1435452677586306,0.7811820108134763,1.6594445823154504,1.65906419810643,1.8543086755567029,1.6880580732061037,1.5768165143451451,1.341412980672848,0.9466272031925504
138,2024-05-24,1.4441863678343414,1.761043935993024,1.0949020728688907,1.7680633222826612,1.198577029833843,1.2883133592391254,1.47131543620279,1.159620233350153,1.2605977078339903,1.3120943372116878,1.1440016382123503,0.7880748403609161,1.6510843511484745,1.6710718926980683,1.8413327356693254,1.6710033057277283,1.5588888298157175,1.3735524467496807,0.9459235118057864
139,2024-05-27,1.445897730170427,1.7714084804069763,1.1012052637176601,1.7899360977407677,1.1929881762311014,1.2936245086400948,1.4708055760446235,1.1583769095826784,1.2681426694967486,1.3099816861176108,1.153253388747035,0.764090793684266,1.6359358714293004,1.6660870340837732,1.8423325712622933,1.6874730925927734,1.5785052978371459,1.3637320400547928,0.9739381443298968
140,2024-05-28,1.4375285547387695,1.738810392645785,1.0916185651176162,1.7832654589878967,1.1952464635708786,1.2920368889948808,1.4560256937628604,1.1663777139736065,1.261329423299603,1.3162474333069047,1.1444819207828896,0.7837809800939092,1.6231623823742027,1.6471547090398924,1.8120592866187275,1.6621323476143823,1.5678011133697443,1.3442717833513813,0.9672484203525105
141,2024-05-29,1.4377783542882867,1.7560809388315435,1.0796823663271355,1.7828132680542224,1.1811739744503138,1.2866958016566006,1.4557914080146834,1.152820188347037,1.251671395046979,1.3197006241057754,1.1350233392151048,0.7795288616091145,1.6256904265864296,1.6331670822513475,1.8148078931133882,1.6370450829074454,1.5553474378908712,1.3493495417246983,0.9706910542068504
142,2024-05-30,1.426962469921803,1.738644220990685,1.0603295611841148,1.7995137385566176,1.1641607540689627,1.2643496722200498,1.4348855005838228,1.139779822464278,1.2366296675591553,1.2933177379704859,1.1117726284724005,0.792335516160407,1.5827392741402375,1.6142457329661766,1.8006205990109168,1.6355963540855611,1.518761469453279,1.3423451511025164,1.0100365813102756
143,2024-05-31,1.4205752665202305,1.739415113085999,1.0547106072433114,1.8054933354583529,1.1691559000492042,1.265069807495696,1.4200287878482492,1.1334204403062786,1.2471350557104273,1.2818801415990748,1.097640561483477,0.7758437961536131,1.6104768811424617,1.634310401782912,1.8568324215258651,1.6768287775214512,1.5408171604488625,1.3634789000470202,0.9565600266045888
144,2024-06-03,1.4474945605393574,1.8151720993075615,1.0836715987568488,1.9155923912786263,1.2202014436359634,1.283977974676303,1.4364928012661893,1.14578515363684,1.2988472582028627,1.2853090336295092,1.100936275580865,0.8046663193966891,1.6678557691060023,1.7455675057019808,1.9872571609392253,1.7755959830701429,1.6233726710715146,1.3997334251649811,0.9667682075157962
145,2024-06-04,1.398162906840618,1.6140141095795744,1.0407832889679949,1.6685960744047452,1.113593688576457,1.2344251666668318,1.378612760506024,1.1564259684631284,1.1809056806835907,1.2656883421837117,1.0836055213544418,0.7714125574244787,1.4755623260547321,1.52774839696044,1.692390598225052,1.582562146737855,1.4166809700158258,1.2405277042247447,0.9770256069171928
146,2024-06-05,1.458250998235228,1.6553377666216316,1.0823907421232104,1.6742903159493256,1.1524793105420092,1.2910848156766854,1.4737532878091824,1.215163704032854,1.22704249727153,1.3090810400369297,1.1188413286681735,0.8233999465459735,1.5616113444784836,1.5620293859833894,1.7499184466204116,1.650486648334322,1.4958886050004272,1.3297553533068136,1.0255776521449946
147,2024-06-06,1.4676912360274308,1.729439777414561,1.0965174629762262,1.728723785431635,1.1676205841690797,1.2964708453807998,1.496605232563243,1.209399835263926,1.2502062865391759,1.3140296979342774,1.149161919781961,0.8276806678446675,1.5827823349208099,1.611423876344112,1.8008141360780148,1.7375562377869316,1.5309755313654894,1.3543877669513364,1.0320824742268038
148,2024-06-07,1.496037871164905,1.757583958229958,1.0998630437766121,1.7549548165355637,1.1946627713876148,1.3167094588415902,1.5064234754331383,1.2247285622223647,1.2695326848721282,1.3332672472183382,1.1853375560290722,0.8357634385064906,1.6160038302761854,1.6381653146340267,1.8330119950541006,1.7618025778497923,1.5511475544618478,1.3989513154823028,1.0202713668107743
149,2024-06-10,1.505356377566302,1.753964940314659,1.1374845606246606,1.7563436799406438,1.2328693308048497,1.3237602172020564,1.5055669870918333,1.2336147585765511,1.273813203813155,1.3432962854862265,1.1660892093190443,0.860487439808644,1.6012843149542983,1.6344000161278915,1.845984053962946,1.7882035769279419,1.56492657195967,1.408195574281941,1.0283405387429327
150,2024-06-11,1.5119402015899752,1.7812823476691455,1.1343833078429395,1.8062430344372447,1.2372553775171506,1.3196964154169,1.514109769116693,1.2318614379099395,1.2757435079074275,1.3409950336734595,1.1669647413469115,0.8790932968439713,1.6003986574233178,1.6641092394598322,1.8530499668628966,1.805797859216901,1.5743074491557474,1.4204913860960962,1.0370349185234449
151,2024-06-12,1.5177465528967005,1.7957052759444674,1.1356323791055645,1.820435311729722,1.2579556756687609,1.3196911073374582,1.5175634310076125,1.223644124215804,1.2907697675565573,1.3479054688774676,1.1735533710158428,0.898357174752661,1.6131375991161736,1.6819453083964289,1.8667295204970593,1.806741155623769,1.5811510590690183,1.4260600800932446,1.0281715996009306
152,2024-06-13,1.5264795004151666,1.8272709692927276,1.143409669490844,1.8342994927702414,1.2604953324778558,1.3384526999110469,1.5184751613877585,1.2153401462691773,1.3000265767324526,1.3566512252914724,1.1930917005158514,0.8823134710853555,1.6161652051693474,1.6987140466539286,1.8578839984015108,1.8510506754960614,1.597152850468878,1.4085930774517834,1.033136015962753
153,2024-06-14,1.5448373334213898,1.8829852572748051,1.143723085928274,1.8304920316119566,1.2672084971502564,1.3528904948575384,1.540952339727051,1.2190432220898584,1.3115608127516076,1.3627608967882288,1.1823373624127045,0.8784367452361576,1.633901992942813,1.7080772055463536,1.8655300684392644,1.8589933522042383,1.6243322717854447,1.4231465585439127,1.0246145660126365
154,2024-06-18,1.5498656460140305,1.9075834984702216,1.1691151014269925,1.8446784191589356,1.262144729792365,1.3766477672237163,1.5719964681317773,1.2169136299197996,1.3149387964419001,1.3525931853013946,1.1922963867443084,0.8699506796462521,1.6312949382105135,1.7028981739683677,1.8798285739519194,1.8812928536467395,1.6397957451445933,1.4298649191930404,1.0222733621549709
155,2024-06-19,1.5358197980246266,1.863227717316791,1.178648413464597,1.8077563970289208,1.2502396242604918,1.352803523036387,1.566732075508791,1.209584454202835,1.3104045969454086,1.3425401079913852,1.1963284678912238,0.8577953375538614,1.6131646287422727,1.6697419392569854,1.8514174783277497,1.8285411545383876,1.6251832593300057,1.4043247974522137,1.036166278683072
